,si,gu,dong,name,address,review,label
477,서울특별시,구로구,가리봉동,그럼블 아카이브,서울 구로구 남부순환로105가길 21,분위기 좋구 쿠키 맛있어요 다음에는 솔드아웃된 디저트들 맛보러 일찍 갈게요  여기가 카페가 하는 곳에 진짜 있었네요 사장님 직원분 너무 친절하세요  화장실이 멀다는 단점 맛있고 친절하셔요 커피도 고소하고 좋았습니다  이 주변 거주자분들이 넘 부러웠어요 사장님 번창하세요 조용한 골목길에 위치해 있는데 간판이 없어서 그동안 못알아더라구요 이 카페를 이제야 알게되다니 커피도 맛있고 무엇보다 에그타르트가 진짜 존맛탱입니당 가게 인테리어도 너무 편안하고 예쁜 분위기고요 재방문 벌써 3번째이고 저는 너무 추천합니당 유과서비스도 챙겨주신건 안비밀 구디에 몇 안되는 감성카페 페스츄리한 시트의 에그타르트와 아메리카노의 조합은 최고였어요 커피가 맛있는 카페가 집앞에 있다는건 너무나 행복한 일이에요 영업시간 안내가 잘 되어있다면 좋겠어요 책보고 지나가는 사람들 보고 나름 괘찮아요 편안한 분위기 여서 대화나누기 좋아요 무드가 정겨워서 편안해요 조용히 차 한잔 하는데 좋아요 커피 한잔 에 책읽기 좋아요 대화나 책읽기에 나름 조용하고 미괜찮아여 지인들과 얘기하고 가볍게 즐기는게 좋아요 커피 한잔을 시쿄 놓고 그대오기를 기다려 봐도 짬시간에 나름 여유를 가질수 있어요 창가에 앉아서이런 저런 야기하기 좋아요 조용히 생각하고 책보고 멍때리기 자주해요 두루 둘루 괜찮아요 에그타르트 맛잇음 음료와 음료도 대체적으로 맛있음 커피 워스키 다양하게 있어여 항상 기대하게 되,"[1, 0, 1, 1, 1, 0, 0, 0]"
478,서울특별시,구로구,가리봉동,이디야커피 남구로역점,서울 구로구 남부순환로105가길 21,친구들 집에 갈때 있는 커피집이 이디야라 자주 갑니다 커피 맛도 무난하고 동선이 편해서 좋아요◡̈ 바닐라 오트 콜드부르를 마셨는데 오트향이 엄청 강한 건 아니였어요 화장실 하나는 정말 깨끗함 남구로역 근처라 찾기 좋아요 역 바로 앞에 있어서 좋아요  항상 친절하시고 음료도 다른 지점보다 맛잇게 만들어주세요  남자 직원분 친절하시고 음료 맛있어요 음료도 짱 맛있고 분위기가 좋아요 먹고 마실때마다 실망히지 않아 좋아요 이건 좀 단 편 집근처에서 편하게 마시기 좋아요 연유라떼가 단가인상인데 옛 포스터라 한소리했네요 너무 친절합니당 사이즈가 조금 커진 것 같아요 남구로역에서 나를 살려줄 유일한 카페 친절하고 커피부드러워맛있어요 그림그려주신거 기여워요 아침마다 들리기 딱 좋고 맛도 있고 이디야 단골쓰 되어버림 여러잔 주문했는데 속도빠르고좋아요 그 초음파 세척한다고 좀 시끄러운거 빼곤 맛있고 친절해요 집중하기 좋은 카페입니다 자리는 뭐 아늑하거 좋아요 화장실이 깨끗해서 좋았습니다 맛있어요 친절해요 사와서 옆에 김밥집에서 밥 먹고 바로 드링킹 이디야 땡모반 조아오,"[1, 0, 1, 0, 1, 0, 1, 0]"
479,서울특별시,구로구,가리봉동,해피커피 가산본점,서울 구로구 남부순환로105길 112 해피빌딩 2층,굿굿 커피맛있어요 커피 두 잔째넘나뤼 맛있는 그것 오늘 못자도 좋으니 몇 잔이라도 먹고 싶을만큼 커피 맛있어요 커피 3가지 원두 중에 선택 가능한데 제가 말하지 않아도 딱 산미있는 제 입맛대로 내려주신 바리스타님넘 센스대박이심♡ 지난번에 와서 디저트 맛있고 비오는 날 통창 보고싶었는데 오늘은 또 날이 좋아서 해피커피 통창보면서 프랑스 자수♡저의 취미생활을 하기 위해 들렀습니다 집에서 이정도면 가까운 편이구 배달도 곧 하실예정이라고 뜨는데 꼭 배달시켜서 집에서도 맛보고 싶은 커피맛이예요 저는 차가 없지만 정말 충전소 오픈되면 같이 흥해라 해피커피 제 최애 카페가 될듯요 비오는 날 친구랑 까페수다 떨려고 후기보고 들렀는데 넘넘 예쁘구 매장도 깨끗하고 넓고 맛있었어요 블랙라떼 딴데선 못먹어본거라 도전 저는 입에 잘 맞는 맛이었어요♡ 참 화장실도 넓고 무엇보다 해피커피 이름에 맞게 로고도 넘나 귀엽고 정말 있는 시간동안 여유롭고 좋았던 것 같아요 배가 고픈 상태로 들어와서 친구랑 에그타르트 레몬머핀 초코크로아상 먹었는데 친구는 에그타르트가 제일 맛있다는데 전 세가지 다 넘 달콤한 디저트♡정말 해피한 달콤한 그런 시간이었네요♡ 비올때 다음번에 또 생각날 것 같은 그런 장소였어요 참 1층은 해피차지라고 전기자동차 충전소 같았는데 전기차 가지신 분들은 충전하시면서 시간 보낼때 넘넘 행복할 것 같아요 비오는 날 딱 어울리는 음악음악까지 제취향♡ 친,"[1, 0, 1, 1, 0, 0, 0, 0]"
480,서울특별시,구로구,가리봉동,아커밀 아뜰리에 커피 앤 밀크티 가리봉점,서울 구로구 우마길 3 1층,,"[0, 0, 0, 0, 0, 0, 0, 0]"
481,서울특별시,구로구,가리봉동,쑤다방,서울 구로구 남부순환로105나길 32-1 1층 쑤다방,핫으로 잘못주문했는데 아이스로 바꿔주시고 너무 친절해요 동네맛집 작고 독특한 가게 사장님이 유튜브를 운영 중 매력있는 가게 주소 보고 찾아가기 힘들다는 것이 작은 흠 12시  19시  깔끔하고 좋아요 아침에 자주 아이스아메리카노 먹어요 쓴맛과 고소한맛이 특기인 집이에요 아이스아메리카노 쓴맛 좋아하는데 고소하기까지 합니다 맛으로보면 최애맛  라떼도 엄청 진하고 고소한 맛 아메리카노 찐맛집이예요 사장님이 친절하시고 커피 맛있어요 가격 착해서 좋아요 빈티지 매니아라 쑤다방 알고부터 방문하고싶었는데 드뎌 다녀왔어요 일단 찾아가는데는 살짝 혓갈림이 있지만 주택가 안쪽에 레트로한 초록 외관이 넘 이뻐요 전체분위기가 통일감이 있어 좋고 싸장님의 친절함 서비스가격대비가 정말 최고예요 골목탐방 좋아하시면 찾아가는 재미가 있을거같아요 레트로 빈티지 좋아하시는분들 강추입니당  빈티지 감성 편안한 너무 좋았어요  음료도 쿠키도 맛있었습니다  사장님 친철하셔요 또 놀러오겠습니다 _  쑤다방 빈티지 감성카페 우연찮게 들렸는데 분위기도 레트로 감성이고 심지어 맛도 잇고 저렴했어요 특히 초코라떼 강추해요 다 먹고 한 번 더 시켰어욤 바닐라라떼 달달하고 좋아요 긋긋긋  또 왔어요 역시 이집 커피 맛집이네요 사장님도 친절하세요 라떼랑 쿠키 먹었는데 너무 맛있어요 바로 원샷했어요 분위기도 좋고 노래도 좋아요 아이스커피 맛나여 딸기라떼 완전강추요 대박찐해요 찐찐찐찐찐이,"[0, 0, 0, 0, 0, 0, 0, 0]"
482,서울특별시,구로구,가리봉동,카페정원,서울 구로구 우마길 24-5 행복마루 1층 카페정원,,"[0, 0, 0, 0, 0, 0, 0, 0]"
483,서울특별시,구로구,가리봉동,그래버커피,서울 구로구 디지털로 238 1층 102호,와플 판매하신다고 해서 왔는데 왜케 맛있나요 크림이 아이스크림맛 나서 엄청 부드럽고 맛있어요 커피도 맛있규 댕댕이랑 카페 올 수 있어 더 좋아요 여긴 진짜 제가 오만번은 간 카페에요커피도 맛있고 가성비 최고인 나만 알고 싶지만 널리 알리고싶은 카페요기 츄러스랑 베이글 초코마카롱 대박 맛있어요 진짜 많이 사먹었듬 크크 커피 끊어야 하는데 매일 출근중 사장님 넘 예쁘고 친절하심 사장님도 너무 친절하시고 누텔라 생크림 와플  생크림 좋아한다니까 엄청 가득 넣어주셔서 든든히 잘먹었습니다 리뷰 마카롱까지 감사해용 커피타임에 가볍게 게임할수있는 공간도 있꼬 꿀아메리카노 꿀타임 좋아요 원래 가던 카페가 휴가라 우연히 들렀는데 커피가 정말 맛있어요 디저트도 생각보다 다양하고 핫도그같은 식사메뉴도 있습니다 담에는 아바라 먹어보려구요 분위기도 좋고 맛도 좋습니다 프랜차이즈 카페 아바라 다 비교했을 때 여기 아바라가 젤 맛있어요;;;;;;;; 가격도 저렴하고 특히 라떼가 맛있어요 매일 아메리카노 마시러 가는곳이에요저렴하고 맛도 좋고 사장님 친철하시고 커피도 맛있고 가격도 착하네요 지나가다가 들린카페인데 너무 맛있고 안에 보드게임같은것도 많아서  지인들이랑 오기에도 좋았어요  커피가 찐하고 맛있어요 자주오게되요 여기 커피가 진짜 맛있어요  점심시간에 가끔왔는데 너무 좋아요 그리고 평일 오후 알바분께서 너무너무 친절하세요 아메리카노랑 쿠키 먹었는데 맛있어요,"[1, 0, 1, 0, 1, 0, 1, 0]"
484,서울특별시,구로구,가리봉동,봉여사단,서울 구로구 구로동로2길 17-6,시설 관리가 깔끔하게 되어 있었네요,"[0, 0, 0, 0, 0, 0, 0, 0]"
485,서울특별시,구로구,가리봉동,바닐라킹덤,서울 구로구 디지털로 238,,"[0, 0, 0, 0, 0, 0, 0, 0]"
486,서울특별시,구로구,고척동,올드페리도넛 아이파크몰 고척점,미제공,고척아이파크몰에 입점했다는 이야기를 듣고 들렀습니다 평일이라 그런지 바로 구입할 수 있었습니다 매장은 크지않았고 한쪽에 굿즈를 파는 곳이 있어 구경하는 재미도 있네요 아이때문에 매장에서 먹지는 않고 포장해서 나왔습니다 서울 3대 도넛이라는 말에 걸맞게 도넛도 맛있었습니다 항상 줄이 길어 먹을 생각도 못 하고 지났쳤는데 저녁 늦은 시간에 다행히도 도넛이 남아있어서 드디어 맛을 봤네요  속에 크림 가득한데 느끼하지 않고 맛있습니다 크림브륄레와 우유크림도넛 주문했는데 매장 처음 방문이냐고 해서 그렇다고 하니까 버터넛이 기본인데 맛보라고 서비스로 주셨어요 직원분이 정말 친절하셨고 도넛도 아주 맛있었습니다 피넛버터 도넛 포장했어요 생각보다 크기가 크더라구요 속에 피넛버터도 가득 들어있고 빵피 위에는 글레이즈에 땅콩이랑 달콤한 가루가 잔뜩 뿌려져 있어요 전체적으로 맛 조화가 좋은데 달긴 달아요 당 충전 제대로 했습니다 아이파크몰 고척점에서 올드페리도넛 첫 입문해봤어요 크림브륄레 버터피스타치오  보통 도넛은 너무 물리거나 너무 달아서 잘 먹지 않는데 올드페리도넛은 많이 물리지도 않고 기분좋은 달달함만 남아서 좋았습니다  다른 도넛 메뉴도 도장깨기 해봐야겠습니다 여자 직원분들이 매우 친절해요 무엇보다 웨이팅없이 올페 도넛을 구매할수 있어서 좋아요 본점에서 먹은 맛이랑 비슷해요 11시5분에 갔더니 10분정도 줄섰어요 매장입구가 야외에 있어요 노티드,"[0, 1, 1, 0, 0, 0, 0, 0]"
487,서울특별시,구로구,고척동,데일리스위츠,서울 구로구 중앙로 9 1층 데일리스위츠,예전부터 가고 싶었던 곳입니다 주문제작만 하시다가 매장 재 오픈했다해서 찾아간곳저는 개인적으로 크레이프 케잌이 맛있어요매장이 협소해서 포장해서 왔습니다주차하기는 좋아요 다시오픈해서너무좋아요 친구랑 저랑 케이크 매니아여서 일부러 먼곳까지 찾아갔는데요 정말 한조각 한조각 다 너무 맛있어서 미쳤소요  이 동네서 오래있었지만 처음 가봤어요 분위기 좋아요 와이프 생일로 조각케익 구매했어요 살짝 비싸지만 맛 비주얼 모두 좋습니다 자주 이용할게요 동생이 여기 딸기케이크를 제일 좋아해서 주문했어요 느끼하지도 않고 딸기도 신선해서 맛있어요 사장님 자주 카페오픈해주세요 케익 맛있지만 넘비싸요  디저트가 맛있는 곳 원데이클래스 공간으로 인해 카페 내부가 예전에 비해 좀 좁아진 것 같지만 그래도 아담한 분위기가 좋은 곳이에요 주차도 가능합니다 케익이 달지 않아서 좋았어요 가격은 많이 비싼거 같아요 초코케이크 정말 맛있어요  사장님도 친절하시고 매장안이 넓진 않지만 아기자기하니 예뻤어요 그리고 주차가 정말 편해요 매장이 협소해서 먹고가기엔 조금 불편하지만 케이크가 종류도 많고 너무 맛있어용 매장 무척 아담해요 테이블 세개정도 앉아서 담소 나눌만한 카페는 아니고 테이크아웃 위주로 이용하면 좋을것같아요 딸키 초코 케이크 무척 폭신하고 맛있었습니다 생크림이 너무 달지 않아서 취향 저격 카스테라 롤케이크도 부드럽고 폭신해서 맛있게 먹었어요 가격대는 좀 있지만둘다 ,"[0, 1, 1, 0, 0, 0, 0, 0]"
488,서울특별시,구로구,고척동,스타벅스 구로고척점,서울 구로구 경인로 387,안에 생각보다 매장이 엄청 넓습니다 확 트인 듯한 개방된 분위기가 좋아요 콜드브루 땡겨서 먹었는데 오랜만에 먹었더니 잠이 확 깨네요 콜드브루가 아메리카노보다 카페인이 훨씬 많은대 효과 짱짱입니다 일요일에는 먹으면 안되겠어요 직원분들 너무 친절하시고 기분좋게 3시간 순삭하고 나왔네요 주변 아이파코몰에 스벅이 생긴 이후 이전보다 여유있게 이용할 수 있어 좋네요 설날연휴 전날 방문해서 그런지 한가했어요  직원분들 친절하시고 쾌적했습니다 고구마 케이크 시켰는데 계묘년이라 그런지 흑토끼가 올라가 있네요 매장이 넓은만큼 사람도 많아요  직원 분들도 친절합니다  주차는 30분만 무료주차이니 참고하셔요 스프링우산 예쁘네요 넓은 장소라 대화하기 좋고 차도 맛있어요 할인받는방법 친절하게 설명해주셔서 잘 마시네요 매장이 넒고 의자가 편해요 역시 사람 많아  기프트콘 으로 마시니 더 좋음 커피 맛있어요비록 아아지만 육아하면서 먹는 커피맛은 최고지요 매장 넓고 쾌적해요 라일락블라썸티 맛있어요 고척돔이랑 좀 멀지만 맛있어요 시즌메뉴 핑크플라워유스베리티 가 새로나왔네요 위치가 식사하고 가기 좋아 사람들 항상 많아요  친절하고 매장 넓어요 네 스벅입니다 그게 뭐요 층고가 높아 덜 답답하고 넓어서 좋아요 생쿠 카스테라 4500 역시베스트 진짜 안에 생크림이 수분기 가득품은 고소한 우유의맛 진짜 맛나요 커피마시는데 된장찌개냄새가 너무나네요 어디서 나는걸까요 원두 분,"[1, 0, 1, 0, 1, 1, 0, 0]"
